1,9,5,1,1835,8,99,20,745
0,9,23,6,1515,8,20,247,515
1,1,23,2,1100,2,82,213,888
0,7,21,4,745,16,26,247,1180
0,9,3,6,1016,2,50,213,622
0,6,6,1,1426,6,140,209,395
0,6,30,2,642,14,83,301,281
1,7,2,1,858,16,75,256,83
0,9,30,4,554,2,159,83,1055
0,3,1,2,951,14,213,172,215
0,7,27,2,2238,11,20,81,547
0,12,7,5,835,22,99,50,169
1,4,22,5,1714,6,140,218,1825
0,1,21,5,1008,19,213,218,1739
0,1,6,6,905,6,99,285,998
1,11,4,6,1125,22,65,99,529
1,1,10,3,909,14,120,83,134
0,9,21,2,725,6,39,99,200
0,4,31,5,2016,17,252,258,262
0,10,28,3,723,8,242,20,481
0,4,30,5,1907,23,222,266,507
0,8,28,6,900,6,140,99,1400
0,10,29,5,812,21,249,290,367
0,1,19,3,1421,16,121,75,268
1,2,9,1,1101,9,20,219,247
0,3,13,7,1524,4,258,232,987
0,6,7,2,626,8,264,266,585
0,10,4,2,1135,21,234,50,328
1,7,17,7,1610,14,83,160,140
1,2,24,7,1732,7,59,138,441
0,9,15,3,1810,21,22,162,341
1,1,7,7,725,11,39,182,861
0,2,13,5,1339,17,259,186,329
0,1,19,4,1106,19,207,82,957
0,3,30,2,1230,21,182,225,402
0,11,8,2,1528,19,218,258,550
1,9,17,5,1022,17,267,70,410
0,5,6,1,1055,16,166,153,834
1,10,27,3,1249,6,39,139,1597
0,3,22,3,653,8,212,20,1900
0,2,28,5,2353,4,258,83,1660
0,10,26,1,1145,8,267,207,588
1,9,16,4,1100,4,101,17,261
0,11,6,7,1014,16,287,75,216
0,11,15,1,1803,2,166,83,1389
1,6,10,6,632,5,231,154,1617
0,7,20,4,1303,22,140,184,469
0,6,22,2,1118,14,83,112,859
0,4,30,4,1429,8,20,83,732
0,5,7,2,705,21,182,210,423
1,7,10,2,1740,6,99,161,2454
0,3,9,5,843,6,99,265,1608
0,3,6,2,918,8,180,154,944
0,2,18,3,2102,4,101,17,261
0,4,2,6,611,22,79,139,929
0,12,22,4,1600,2,166,83,1389
0,2,14,5,1618,15,33,201,386
0,3,14,2,1049,11,50,244,277
0,8,7,1,1212,12,149,131,216
0,2,22,6,1504,7,139,123,383
0,4,24,5,2105,8,81,20,547
0,10,2,1,1238,21,37,153,484
0,9,4,1,858,16,75,274,812
0,4,27,1,815,16,75,214,485
0,2,27,3,1748,2,83,288,237
0,2,21,5,615,10,218,82,992
1,8,15,1,1032,23,123,138,383
0,8,19,5,1215,15,89,190,238
0,5,21,1,2316,19,259,213,1846
0,4,16,5,600,19,166,82,1619
0,1,11,4,855,21,291,248,367
0,7,20,3,727,2,166,202,1183
0,11,14,7,1255,21,222,202,1301
0,8,31,1,626,2,81,189,920
0,6,24,3,2139,5,167,107,2327
0,12,15,5,1323,20,222,270,338
0,12,11,1,841,20,226,161,2136
1,5,3,5,1750,9,20,210,821
0,7,17,1,1127,14,165,83,351
1,10,31,7,2035,19,82,242,804
0,1,25,2,1337,6,250,139,191
0,1,27,4,938,21,3,159,487
0,10,19,3,954,23,127,82,152
0,2,23,2,1546,17,82,235,301
0,11,30,2,648,4,269,257,605
0,1,17,2,1116,20,218,222,1009
0,11,31,3,827,22,63,213,316
1,8,2,2,957,14,83,201,852
0,12,26,7,1944,5,154,268,2521
0,2,15,6,612,14,37,213,409
0,6,21,1,1805,16,89,75,229
0,1,1,6,1803,20,226,82,1290
0,2,12,7,1040,15,201,107,1487
0,7,3,1,1505,5,154,265,1597
0,2,17,2,1642,21,218,268,479
1,6,8,4,1619,17,213,190,67
0,3,28,7,1439,2,83,140,328
0,1,20,5,950,2,83,248,1171
0,5,1,2,812,15,102,201,223
0,10,21,5,1941,22,140,152,351
0,8,12,2,945,14,65,213,599
0,7,29,4,1040,21,188,221,290
0,6,4,7,948,2,81,83,1192
0,7,4,3,1525,15,89,37,457
0,12,4,1,1505,21,222,248,304
0,8,5,6,1718,14,285,213,214
0,5,17,5,625,2,83,153,919
0,10,13,3,1750,11,50,180,787
0,2,27,4,1056,8,145,20,432
0,5,29,1,1715,21,250,285,972
0,2,16,1,2211,15,132,258,2398
1,11,11,6,1120,14,48,213,473
0,11,24,2,2007,14,213,140,588
0,2,28,4,905,8,75,20,373
1,1,5,5,1705,21,221,188,290
0,5,10,6,1429,17,161,248,109
0,5,10,5,1525,4,17,10,252
0,11,4,5,548,9,183,20,267
1,9,17,5,2153,11,20,107,581
0,6,17,4,1150,22,184,63,622
0,4,22,5,1750,20,65,166,544
0,12,1,4,1010,21,276,180,880
1,3,31,4,1625,19,89,82,1123
0,11,15,2,914,20,226,217,952
1,2,5,4,2201,2,249,154,2446
1,11,3,5,1812,22,302,99,1130
0,9,8,4,1259,4,159,218,762
0,10,13,4,1249,2,161,39,2611
0,6,5,7,1445,21,50,66,336
1,9,1,3,1950,21,78,132,239
0,4,13,3,1857,14,264,248,417
0,5,23,4,2025,21,133,50,1246
0,5,9,5,625,21,159,178,1140
0,8,2,3,1910,17,259,236,199
1,10,31,6,2023,11,83,20,732
1,4,8,5,1333,2,271,213,1726
1,12,31,6,754,14,213,37,409
0,4,10,7,2254,13,222,154,2153
0,7,13,3,1128,16,205,75,489
0,11,22,1,759,8,267,270,588
0,10,29,5,952,20,65,188,737
0,5,23,4,955,21,159,222,256
1,3,24,4,1847,22,199,99,799
0,8,24,2,2100,9,20,219,247
0,2,14,5,1500,7,139,285,810
0,7,6,4,1803,16,154,213,740
0,3,11,7,1200,23,50,65,361
0,9,13,1,530,9,88,75,505
0,9,2,6,2154,4,161,257,954
1,1,13,4,803,21,221,233,238
0,9,30,3,757,8,159,266,368
0,4,3,1,756,2,39,161,2611
0,9,11,1,958,17,82,288,541
0,7,20,4,1920,2,248,275,979
0,9,5,1,1201,2,276,161,1593
0,6,9,4,1755,21,207,218,543
1,11,21,7,2151,20,65,225,366
0,5,16,4,1956,20,258,159,866
0,10,30,6,2150,2,83,202,448
0,10,18,1,1702,19,82,213,888
0,11,22,1,949,8,20,266,1589
0,3,2,5,1020,16,276,75,307
0,4,25,6,816,2,189,39,1258
0,4,19,2,657,19,161,213,1745
0,12,7,5,1334,17,192,213,139
0,4,22,5,1005,9,20,205,317
0,6,17,4,2054,2,83,107,1119
0,11,23,3,739,22,70,139,809
0,3,13,1,1923,15,201,190,297
0,7,24,7,600,9,36,20,533
0,4,4,2,1145,9,20,73,363
0,4,18,1,1056,17,213,272,174
0,9,11,1,859,14,97,213,273
0,2,24,7,805,16,122,75,330
0,8,22,1,1124,20,159,213,1515
0,10,4,2,700,21,269,218,479
0,11,29,7,836,17,218,96,106
0,12,30,5,2050,22,63,275,487
1,8,4,5,2003,14,213,280,714
0,10,30,6,1807,15,39,201,1124
0,11,7,1,1049,16,75,291,396
0,7,31,7,1658,9,20,190,669
1,6,30,3,2101,4,161,218,834
0,9,30,3,1628,22,31,139,562
0,9,1,3,657,6,99,20,745
0,2,11,4,1705,21,133,249,192
0,10,24,7,757,6,213,139,925
0,1,8,7,2258,13,159,154,2248
0,10,6,5,630,23,116,82,212
1,2,19,4,1852,10,221,82,1557
0,2,20,5,2254,20,159,285,1984
0,6,13,7,1527,7,139,73,227
0,4,11,2,657,20,201,222,1276
0,2,10,3,628,3,132,149,216
0,10,14,4,1607,21,169,50,912
0,2,25,2,1420,17,237,258,199
0,11,21,1,1025,8,20,248,1891
1,3,15,2,1017,19,50,213,622
0,5,1,2,556,8,296,20,152
0,12,24,6,1259,2,83,258,1464
0,11,25,3,1705,14,294,83,181
0,9,27,7,1230,10,82,268,910
0,11,4,6,817,5,154,153,829
0,4,4,2,1146,2,276,159,1372
0,9,24,4,2011,8,50,20,576
0,6,20,7,1400,21,264,242,188
0,7,31,7,914,22,72,139,201
0,12,8,6,1246,11,141,20,781
0,8,19,4,1040,22,121,99,605
0,1,11,4,1650,21,217,285,174
0,12,6,3,1842,22,63,14,424
0,11,10,5,619,2,213,99,719
1,4,22,4,1519,11,20,228,272
1,9,16,4,1630,9,20,288,674
1,10,7,5,916,22,99,50,169
0,11,27,6,1218,2,222,83,868
0,1,14,5,1457,13,3,222,328
0,2,30,6,1114,14,83,57,695
1,6,10,6,1905,19,250,82,794
1,1,11,4,1925,15,89,99,487
0,8,10,4,1617,9,20,74,83
0,1,25,2,1650,21,50,233,328
0,5,16,4,1241,22,63,144,261
0,12,14,4,1205,22,213,63,316
1,11,6,7,1720,22,63,123,450
0,1,4,3,703,6,153,139,817
0,11,18,5,1040,14,83,225,1068
0,10,18,2,1708,2,50,83,1217
0,12,30,5,1107,14,213,66,296
0,5,10,5,1756,14,83,132,247
0,1,17,1,1535,21,207,218,543
1,6,21,2,1021,17,238,258,462
0,12,20,3,1840,5,154,159,2248
0,3,19,6,921,14,262,83,190
0,1,26,2,657,7,286,123,478
0,2,29,5,634,2,83,166,1389
0,12,6,3,1618,14,213,75,264
0,4,22,4,1545,22,140,238,1043
0,7,3,1,1346,15,89,221,453
0,4,22,4,2019,19,82,127,142
0,10,8,6,1750,16,8,75,542
0,4,5,2,1637,2,161,258,337
1,2,4,4,1245,16,251,166,722
1,1,18,3,1351,20,222,63,1737
0,8,22,1,748,8,20,166,761
0,5,31,3,744,22,140,209,395
0,8,18,4,1651,14,37,81,562
0,11,31,3,620,23,214,138,157
0,1,13,4,1528,22,140,120,166
0,1,18,2,1538,6,140,63,1091
0,6,13,1,1456,20,166,39,185
1,11,29,1,1941,21,133,176,441
0,9,14,3,819,2,258,154,2421
1,10,25,7,1347,17,66,213,296
0,11,23,4,1138,19,82,138,1452
0,3,29,1,900,21,286,182,997
0,8,28,5,1121,19,259,248,447
0,6,26,6,1248,14,83,132,247
0,11,10,5,847,2,83,213,802
0,10,1,6,1357,2,189,285,204
1,6,21,1,947,20,39,221,280
0,5,20,7,1412,2,83,82,641
0,4,28,3,1321,21,222,207,646
0,6,2,4,1038,15,201,166,1020
0,9,12,4,1700,21,182,3,1121
0,3,23,4,1313,19,213,48,473
0,10,29,5,1638,16,75,243,282
0,12,18,1,1105,20,201,222,1276
0,7,4,3,650,21,209,178,313
0,2,24,7,1230,21,78,132,239
0,7,16,6,912,8,161,154,2475
0,2,30,7,1532,22,140,283,658
0,12,18,1,1428,8,166,39,185
0,12,24,5,1346,19,271,82,846
0,1,22,7,602,17,252,82,916
1,4,10,7,1345,4,218,270,859
0,11,15,2,1644,21,243,159,345
0,3,31,4,1232,21,161,159,236
0,6,23,5,1045,23,139,99,213
0,11,25,4,1155,2,213,249,1041
0,11,16,3,1932,19,82,242,804
0,10,27,2,1026,14,154,275,892
1,1,4,4,1810,23,139,48,284
0,11,26,4,1927,19,161,258,337
0,12,24,6,852,3,208,131,100
0,9,8,5,915,23,222,209,833
0,12,3,7,653,12,168,131,102
0,4,19,2,908,6,63,257,2021
0,8,12,2,930,8,20,144,432
0,9,8,4,1455,14,285,213,214
0,7,18,2,1651,14,26,238,532
0,12,2,6,830,21,221,182,668
1,11,15,2,1800,16,154,225,340
0,11,15,1,1700,14,213,135,510
0,10,11,2,628,17,259,268,86
0,5,2,4,846,2,189,213,1197
0,5,23,5,613,2,258,83,1660
0,1,11,3,1256,20,166,39,185
0,10,5,3,611,14,80,213,147
1,10,8,6,1526,14,97,83,642
1,11,22,2,1218,14,39,30,201
0,6,25,4,923,6,99,217,1024
0,10,29,4,1401,15,70,201,725
0,3,30,2,835,19,82,161,862
0,4,26,1,1542,21,82,132,883
0,11,4,5,1053,9,48,20,712
0,10,25,1,1552,6,266,99,1608
0,7,18,1,943,21,182,257,1733
0,4,6,3,623,5,154,39,187
0,1,8,1,1858,14,75,213,264
0,2,26,3,845,17,259,270,372
0,12,6,3,1442,11,20,153,270
1,4,8,5,1000,21,37,202,471
1,3,21,1,1722,8,275,20,445
0,9,8,5,606,23,236,82,301
1,5,13,7,1216,15,81,201,931
0,8,27,5,1119,8,166,180,950
0,8,22,1,1007,20,222,159,256
0,8,12,2,1157,21,159,207,407
0,1,6,6,621,20,222,221,2075
1,10,7,5,2310,9,20,210,821
0,12,17,6,1023,5,154,247,1074
0,6,14,1,805,12,132,168,102
0,10,1,5,810,21,180,148,972
0,5,31,3,1910,21,78,249,248
0,4,5,2,1136,15,81,201,931
0,11,1,1,1042,14,213,140,588
0,9,31,4,939,20,65,276,1520
0,10,8,7,1530,22,99,214,284
1,9,31,4,2021,4,161,258,337
0,2,29,5,613,14,223,83,673
0,8,20,6,2206,8,20,22,813
0,6,22,2,1546,2,83,265,2165
0,7,29,4,648,16,110,75,701
1,4,22,5,1159,14,213,140,588
0,4,13,3,1325,20,221,39,280
0,10,3,2,1354,17,213,295,475
1,1,12,7,2319,15,201,266,991
0,4,2,7,1447,19,213,210,416
0,10,19,3,655,17,259,49,326
0,2,9,2,2137,17,267,124,463
0,9,21,2,1819,16,154,238,426
0,10,15,5,1307,22,140,228,489
0,6,22,3,1835,15,184,89,610
0,12,7,4,941,20,226,217,952
0,10,15,6,1450,16,190,75,318
1,5,23,4,1201,6,161,139,1379
0,2,17,2,1702,19,213,178,403
0,10,8,7,704,11,20,138,533
1,2,26,3,2004,22,99,225,319
0,3,4,7,2115,16,75,79,64
0,11,1,1,1034,14,83,192,691
0,8,20,5,853,16,75,97,170
0,7,16,6,652,14,176,83,309
0,6,8,3,626,2,161,213,1745
1,4,28,2,1925,16,154,75,589
0,11,25,4,2027,8,75,266,1449
1,12,7,5,5,2,159,213,1515
0,5,7,2,1727,13,178,222,1044
1,9,8,5,1841,15,184,201,700
0,4,10,1,1234,18,182,166,725
0,11,13,6,1429,17,271,161,36
0,9,5,2,616,17,261,266,269
0,6,28,1,1341,19,161,221,2401
1,5,14,1,1620,20,65,81,331
0,3,3,5,1247,15,81,89,405
0,7,3,2,1001,19,267,82,391
0,11,16,3,1613,16,75,238,390
0,5,10,6,830,20,222,161,370
0,2,28,5,1412,22,140,16,519
0,1,5,4,605,21,267,159,368
0,3,11,6,757,14,213,209,693
0,4,11,1,924,11,20,202,425
0,11,15,2,646,21,26,182,777
0,10,20,3,1248,13,159,222,256
0,6,9,5,630,17,269,258,86
1,8,7,7,902,9,20,133,780
0,11,31,3,1113,19,82,159,629
1,6,13,1,1654,22,140,163,127
0,10,14,4,715,8,154,258,2586
0,11,6,1,1259,17,305,161,237
0,6,20,1,1317,14,213,225,412
0,3,20,1,1412,8,159,266,368
0,8,19,4,1405,16,242,75,413
1,1,12,7,1822,20,81,166,214
0,12,6,3,1652,2,189,81,920
0,10,13,4,905,12,208,168,202
0,5,9,5,813,6,180,63,895
0,8,2,2,2055,21,50,222,1999
0,6,24,3,610,21,218,207,543
1,2,4,4,1853,21,133,202,303
0,7,10,1,2003,9,112,20,508
0,7,23,1,915,22,63,199,402
0,3,18,5,951,14,289,83,237
0,3,23,5,1924,23,222,184,1263
0,6,6,2,1719,2,70,83,592
0,5,14,1,1526,15,201,190,297
0,1,29,6,851,19,121,213,137
0,8,31,2,902,14,39,166,185
0,4,14,3,1551,13,222,210,1037
1,6,8,4,1916,6,99,139,1400
1,4,22,4,1201,19,82,3,349
0,12,27,2,728,20,226,180,834
0,10,16,6,1022,17,38,266,291
0,2,4,3,1220,15,20,89,594
0,11,15,2,618,23,226,138,183
1,12,18,1,1115,8,75,180,756
0,1,8,1,1017,8,75,180,756
0,11,28,6,804,2,213,26,783
0,6,21,2,1550,20,65,48,546
0,11,5,6,1750,6,140,3,744
0,7,31,6,1136,5,82,154,1626
0,1,17,2,1515,16,154,39,187
0,1,21,5,1026,6,140,213,925
0,7,29,4,856,19,259,138,2419
0,8,9,2,1510,21,159,266,368
0,11,9,3,1455,14,83,298,626
0,12,13,2,656,17,200,266,436
1,12,31,6,1930,2,213,290,1437
0,12,10,7,1700,22,63,166,418
0,3,14,2,43,2,159,83,1055
0,4,16,5,1340,10,82,20,1199
0,12,6,4,751,2,83,161,1235
0,11,14,7,1110,9,21,20,765
1,11,1,1,2128,8,20,202,425
0,7,15,5,1115,7,235,138,494
0,7,5,4,745,21,207,222,646
0,8,18,3,1847,22,284,139,658
0,1,11,4,1629,8,166,81,214
0,8,27,4,1954,15,184,159,1416
0,6,11,6,1800,9,20,283,223
0,11,6,7,1506,2,259,161,337
0,6,5,1,2018,11,20,220,508
1,8,16,2,1357,15,89,144,231
0,8,12,1,1913,8,132,75,4433
0,2,31,7,829,6,99,39,200
0,7,21,4,1539,8,154,161,2475
0,9,9,5,2105,19,82,178,533
1,10,27,3,1835,20,221,82,1557
0,4,16,5,1004,9,20,53,528
0,9,27,7,1722,2,99,161,2454
0,11,19,6,1252,22,81,99,199
0,3,27,6,1600,11,159,83,1055
1,8,29,6,1240,21,202,161,1671
1,8,23,2,2002,19,213,82,888
0,4,25,7,1914,23,63,138,288
0,1,28,5,659,11,20,180,403
0,1,3,3,1030,11,109,20,644
0,8,2,3,833,14,213,75,264
0,10,11,3,1254,8,264,20,2116
1,8,1,1,1840,16,166,65,544
0,2,19,4,840,21,264,257,697
0,7,14,4,1722,22,302,99,1130
0,10,22,5,1035,16,119,75,416
0,2,21,6,1615,9,175,20,389
0,12,16,5,2016,17,233,161,110
0,3,31,4,723,19,48,213,473
0,11,4,5,1159,2,99,161,2454
0,7,8,7,635,14,46,83,383
0,1,21,6,1652,9,20,244,749
0,5,7,3,2025,14,249,161,109
1,4,7,4,2151,8,20,242,1993
1,1,30,7,1909,2,81,83,1192
0,2,27,3,710,21,222,266,507
1,6,6,2,1918,11,53,20,528
0,10,1,5,931,16,190,75,318
0,7,28,4,637,14,66,213,296
1,8,4,5,1735,21,202,132,303
0,5,20,1,1841,22,123,139,838
0,11,13,6,825,16,31,166,866
0,9,28,2,146,8,17,266,2125
0,12,19,2,1349,17,161,62,86
0,12,12,5,802,2,189,285,204
0,3,8,3,1124,9,175,20,389
0,12,18,1,742,6,140,249,191
0,2,16,7,1124,15,161,159,236
0,4,16,5,938,13,161,222,370
0,1,3,3,1850,21,50,238,255
1,1,31,7,1642,8,75,82,1069
0,2,20,4,1537,22,140,120,166
0,4,5,2,1115,19,218,213,1739
0,5,12,4,1554,19,259,82,967
0,8,21,7,1023,16,242,75,413
0,8,2,3,1205,20,213,65,599
0,2,30,7,1402,19,88,213,299
1,8,4,5,1835,21,180,225,834
0,1,31,1,1150,14,161,263,308
0,11,11,5,1224,17,258,113,224
0,1,24,7,1113,13,222,242,601
0,7,10,1,1055,21,78,3,580
1,1,12,1,1220,21,202,285,487
0,1,27,4,803,17,267,38,291
0,6,4,6,1932,2,213,83,802
1,10,29,4,1904,21,182,107,1166
0,8,31,1,1335,19,99,213,719
1,10,10,1,1647,14,83,120,134
0,7,29,4,1211,15,161,201,1536
1,3,21,1,1855,21,63,50,314
0,9,1,3,914,21,221,161,2401
0,5,2,4,849,8,20,178,692
0,12,2,7,1135,8,20,152,341
0,9,4,7,820,21,26,50,283
1,8,5,5,2116,6,140,249,191
1,11,17,3,2205,8,251,20,215
1,11,16,2,2232,2,83,222,868
0,10,23,1,657,10,82,266,391
0,5,19,7,1212,5,249,154,2446
0,7,26,1,658,8,159,20,1747
1,11,14,1,1045,10,82,53,1224
1,3,19,7,959,21,78,94,562
0,10,5,3,620,20,249,221,2369
0,10,24,7,1645,21,31,222,1455
0,8,9,2,603,7,63,138,288
0,11,5,7,1738,6,202,139,305
0,11,9,3,1011,21,207,161,337
1,10,18,2,1940,20,286,221,920
1,6,29,1,1848,8,140,20,689
0,12,23,7,1017,17,259,253,191
0,11,10,5,1900,15,89,139,1076
1,12,4,2,1938,9,84,20,171
1,1,29,5,2131,17,83,249,247
0,1,6,5,2128,7,139,133,247
1,11,12,2,1905,21,159,3,487
0,11,15,1,1317,15,113,201,1175
0,5,13,7,1313,6,140,202,305
0,9,2,6,1425,21,221,180,861
1,1,23,1,1,13,159,63,1825
1,11,3,5,1645,2,213,288,585
0,1,2,2,1442,17,103,161,209
0,10,5,4,741,20,65,225,366
1,3,29,2,1225,9,20,274,445
0,5,13,1,954,20,222,285,1788
1,3,12,4,2052,2,166,83,1389
0,11,20,6,1323,8,20,178,692
0,10,17,7,1932,2,276,50,737
0,4,19,2,1940,23,159,49,223
0,9,24,4,1605,2,31,83,597
1,11,17,4,910,23,222,87,351
0,11,28,6,722,19,258,258,679
0,8,13,6,1035,2,259,161,337
0,10,15,6,858,19,161,213,1745
0,10,22,5,1640,9,264,266,585
0,1,27,3,935,21,243,263,188
0,3,28,7,1106,20,226,180,834
0,6,23,5,637,19,222,258,651
0,3,27,6,624,10,201,82,680
0,12,23,6,1620,21,161,37,1797
1,1,27,4,1233,19,140,82,861
0,9,23,5,754,19,202,161,1671
0,10,5,3,1157,6,140,185,316
1,1,19,3,2102,9,20,57,106
0,1,22,7,640,15,236,201,490
0,2,5,4,956,8,50,20,576
0,4,7,5,1202,19,213,82,888
1,5,18,5,1900,21,182,132,937
0,7,13,4,2145,19,213,82,888
0,4,13,2,1431,4,218,207,543
0,1,23,1,1035,21,135,132,276
0,8,12,1,1438,19,50,213,622
0,7,22,6,1535,17,267,92,200
0,1,27,4,1058,19,82,182,895
0,2,4,4,1548,19,82,285,1506
1,8,6,7,2117,22,140,176,429
0,1,30,7,1415,22,140,169,374
0,11,29,7,921,16,190,75,318
0,2,12,7,1124,22,139,139,1190
0,7,20,3,1340,15,89,201,528
0,2,17,1,1128,19,159,258,414
1,10,2,7,1813,22,276,139,668
0,3,5,1,1514,15,201,184,700
1,10,13,3,1918,19,213,285,1012
0,9,5,2,2021,2,83,70,592
1,5,8,3,1743,14,276,238,667
0,12,7,4,2046,2,133,22,148
0,9,21,2,645,21,148,50,220
0,2,17,2,1459,21,269,159,397
0,3,29,1,1728,20,140,221,1324
0,11,10,4,726,12,208,131,100
0,2,23,1,1141,2,140,189,964
0,7,13,3,643,2,189,83,1121
0,7,2,1,1423,23,110,213,462
0,10,4,3,1050,10,38,82,649
0,2,30,7,1419,14,88,213,299
0,6,25,5,1214,2,189,180,193
0,7,11,3,835,16,75,275,307
0,8,23,3,1912,20,286,221,920
0,3,10,6,558,17,96,82,997
0,4,3,1,1457,2,49,83,1231
0,10,11,2,1956,21,78,3,580
0,10,31,6,1153,7,159,138,2066
0,2,3,3,1836,5,217,154,1028
0,12,24,5,1855,5,154,217,1028
1,9,1,4,2148,19,213,88,299
0,12,15,5,1859,22,63,214,435
0,6,13,7,825,5,39,107,1237
0,12,12,6,507,17,150,161,123
0,7,7,6,1454,5,180,39,1121
0,1,19,3,1545,21,276,180,880
0,6,1,2,2053,14,83,162,282
1,3,10,5,1820,21,249,207,446
1,11,19,6,721,5,39,22,1698
0,11,21,7,829,7,139,281,296
0,11,12,2,1358,19,201,213,334
0,2,9,2,1316,2,22,83,190
0,2,5,4,1419,14,213,199,109
0,5,27,7,1510,16,39,30,201
0,9,28,1,1830,8,81,166,214
0,7,4,2,1838,15,184,199,559
0,8,12,1,1143,2,139,83,1172
0,1,14,6,848,2,161,138,2288
0,3,23,5,1459,8,75,39,752
0,3,13,7,1640,19,81,213,612
0,12,3,1,1346,22,99,50,169
0,6,9,4,1058,19,161,213,1745
1,10,17,1,2006,21,182,178,405
0,10,29,4,2050,17,249,161,109
0,1,26,3,755,16,164,81,414
0,5,12,3,822,21,264,49,296
0,10,26,2,1035,10,82,83,641
1,2,20,5,2052,4,161,218,834
0,10,26,2,748,21,207,257,671
0,6,27,6,821,22,77,99,884
0,3,28,1,2122,15,201,3,981
0,8,18,3,1218,16,229,154,1028
0,11,4,6,1808,17,161,266,590
1,8,14,7,1315,23,213,37,409
0,2,4,3,1106,8,267,270,588
0,10,31,7,1432,22,210,139,781
0,2,15,6,806,6,266,99,1608
0,6,20,1,2040,22,63,256,304
1,11,26,4,2351,11,20,220,508
0,7,31,7,1337,14,213,181,594
0,12,15,4,1925,8,20,258,2139
1,12,27,2,1637,8,20,275,483
0,2,14,5,721,14,213,121,137
0,3,10,5,752,6,140,81,1208
0,2,13,5,737,19,48,213,473
0,7,9,1,955,2,37,83,631
1,1,24,7,1425,21,169,159,1295
0,7,16,7,1758,4,17,257,1449
0,9,14,2,1312,2,83,66,927
1,4,1,5,1411,22,145,63,261
0,3,15,2,838,14,302,213,522
0,8,17,3,1007,21,234,180,1073
0,6,1,2,844,19,259,213,1846
0,8,7,7,1858,8,20,274,445
1,3,12,4,1940,16,66,75,116
0,5,5,1,830,16,75,83,812
1,2,5,4,2004,14,50,39,370
0,6,1,3,625,21,176,132,441
0,7,20,3,1430,21,264,161,308
0,4,29,3,2134,8,20,161,1946
0,8,17,2,951,8,39,285,1185
0,9,19,7,1602,2,107,83,1119
1,11,13,7,930,20,222,107,1972
0,8,31,2,1627,22,229,139,489
1,4,18,1,2025,16,20,199,707
0,7,11,2,1047,17,213,233,849
0,3,8,3,1754,2,159,213,1515
0,4,29,3,1126,2,139,161,2288
0,5,12,4,1035,21,222,132,1020
0,3,14,1,752,6,140,39,1597
0,8,6,6,1750,21,286,31,460
0,9,19,1,1425,16,75,184,403
0,2,3,3,1650,16,181,20,619
0,10,8,6,757,6,258,99,2401
0,10,21,5,1210,20,222,22,872
0,3,6,2,1023,17,96,258,451
0,1,24,7,1140,21,153,50,663
0,1,13,5,1349,20,159,258,414
0,10,16,6,1425,21,159,148,2283
0,4,16,5,1101,20,107,100,145
1,2,3,2,2030,14,39,99,200
0,12,4,2,1021,21,212,222,325
0,7,24,6,830,15,37,89,457
0,12,17,7,716,5,167,154,2465
0,2,26,2,1058,17,82,71,230
0,7,10,2,1758,20,217,81,857
1,7,2,7,1530,21,207,49,325
0,2,23,2,1651,22,145,63,261
0,7,28,4,644,20,26,65,644
0,1,8,1,640,17,233,266,541
0,7,12,7,1902,17,293,266,175
1,4,2,7,1912,22,63,47,489
0,11,5,7,1653,21,50,3,1670
0,3,31,4,743,2,276,83,551
0,8,4,5,1425,20,65,153,329
0,3,31,3,745,6,140,248,1303
0,3,6,2,607,14,89,166,501
0,8,21,7,1130,21,222,212,325
0,12,27,1,745,16,75,244,461
0,12,17,6,1845,21,207,49,325
0,1,11,3,1133,17,267,96,619
0,3,21,1,1106,2,271,83,1205
0,1,19,4,1515,16,39,30,201
0,5,13,7,1200,8,154,161,2475
0,9,18,7,1136,6,271,139,1347
0,7,28,3,649,15,89,99,487
0,12,3,7,1135,21,207,159,407
0,2,16,7,1600,20,226,166,335
0,3,5,1,1431,21,269,218,479
0,7,17,1,1317,19,208,258,2338
0,12,1,5,1017,16,285,20,549
0,2,15,6,1300,2,83,22,190
0,9,1,4,1438,20,266,221,1576
1,8,5,5,1505,2,276,213,258
0,1,20,5,1656,15,89,256,306
0,2,29,6,600,14,254,161,155
0,10,1,5,827,7,123,138,383
0,11,23,3,2057,15,89,48,240
0,3,20,7,1356,15,89,50,408
0,2,31,1,1123,17,119,213,174
0,8,23,3,1919,19,82,22,775
0,3,23,4,1223,22,99,144,644
0,12,23,7,1014,21,286,225,873
0,9,14,2,1843,2,83,180,984
0,2,29,5,1205,21,248,182,1105
0,6,26,5,1142,8,20,83,732
1,9,13,1,825,11,20,182,590
0,8,15,1,1612,14,120,83,134
0,4,17,7,1108,3,149,131,216
0,11,11,6,1945,8,221,20,665
0,8,19,5,2028,4,258,161,954
0,1,22,7,748,14,83,261,190
0,8,2,2,649,22,134,63,425
0,4,14,4,1104,11,182,65,584
0,11,17,4,1121,2,213,161,1745
1,4,17,7,1015,23,222,282,387
1,1,15,7,2025,14,83,122,999
0,9,5,2,1835,8,178,20,692
0,11,21,1,1112,22,63,281,317
0,1,24,1,1105,20,65,59,168
0,1,26,3,2040,9,20,108,273
0,9,23,6,926,20,221,238,336
0,4,15,4,1404,22,140,122,986
0,11,5,6,900,19,189,138,921
0,1,12,1,855,6,99,249,1569
0,6,27,7,1721,17,267,161,590
0,7,8,7,1554,8,180,154,944
